x,y,r,is_circle
216,152,128,unmarked
230,116,113,unmarked
354,162,94,unmarked
168,184,92,unmarked
408,174,82,unmarked
196,106,89,unmarked
262,250,70,unmarked
232,82,80,unmarked
230,136,80,unmarked
176,116,75,unmarked
176,236,80,unmarked
200,130,75,unmarked
360,202,71,unmarked
344,214,61,unmarked
122,180,74,unmarked
86,134,75,unmarked
408,132,68,unmarked
302,102,59,unmarked
344,272,63,unmarked
114,156,62,unmarked
156,222,67,unmarked
252,276,56,unmarked
90,158,64,unmarked
434,288,59,unmarked
142,284,54,unmarked
126,350,105,unmarked
340,178,50,unmarked
214,248,47,unmarked
196,234,51,unmarked
434,194,54,unmarked
322,280,45,unmarked
418,210,50,unmarked
50,198,50,unmarked
120,220,46,unmarked
440,88,46,unmarked
52,222,56,unmarked
162,294,50,unmarked
134,46,44,unmarked
82,302,44,unmarked
376,346,91,unmarked
428,232,46,unmarked
304,216,40,unmarked
338,296,44,unmarked
330,58,40,unmarked
268,56,39,unmarked
286,116,38,unmarked
344,98,25,yes
70,236,44,unmarked
180,150,22,yes
100,82,44,unmarked
426,306,28,yes
20,2,150,unmarked
132,236,40,unmarked
4,20,140,unmarked
352,234,36,unmarked
208,36,32,unmarked
398,350,69,unmarked
312,322,26,unmarked
82,72,36,unmarked
460,78,34,unmarked
408,228,36,unmarked
464,98,35,unmarked
284,298,29,unmarked
280,72,30,unmarked
62,290,29,unmarked
274,320,25,unmarked
288,248,29,unmarked
118,296,34,unmarked
146,152,32,unmarked
470,258,29,unmarked
378,88,28,unmarked
52,46,46,unmarked
44,72,34,unmarked
438,258,32,unmarked
212,310,31,unmarked
120,114,27,unmarked
326,258,32,unmarked
74,194,32,unmarked
448,34,32,unmarked
42,112,28,unmarked
250,170,28,unmarked
392,280,29,unmarked
464,230,21,unmarked
424,72,28,unmarked
144,100,27,unmarked
210,178,19,unmarked
252,24,26,unmarked
114,36,29,unmarked
458,312,25,unmarked
308,172,23,unmarked
18,40,68,unmarked
148,312,30,unmarked
180,40,26,unmarked
368,24,24,unmarked
30,272,24,unmarked
456,206,25,unmarked
468,144,20,unmarked
28,212,32,unmarked
390,54,24,unmarked
450,178,23,unmarked
126,262,16,unmarked
92,250,28,unmarked
222,60,25,unmarked
196,80,23,unmarked
350,44,22,unmarked
182,272,21,unmarked
28,22,58,unmarked
240,240,20,unmarked
406,306,28,unmarked
242,304,22,unmarked
238,204,22,unmarked
366,316,22,unmarked
282,190,22,unmarked
310,68,17,unmarked
334,130,21,unmarked
36,320,19,unmarked
48,258,19,unmarked
412,36,24,unmarked
46,152,23,unmarked
180,314,23,unmarked
132,80,21,unmarked
376,232,18,unmarked
10,264,35,unmarked
216,218,18,unmarked
262,82,19,unmarked
428,152,19,unmarked
78,326,26,unmarked
306,34,18,unmarked
390,200,16,unmarked
160,88,18,unmarked
98,54,17,unmarked
134,18,17,unmarked
418,262,19,unmarked
18,164,17,unmarked
70,160,17,unmarked
474,194,17,unmarked
266,144,15,unmarked
22,118,22,unmarked
446,116,18,unmarked
394,102,15,unmarked
296,144,17,unmarked
210,278,15,unmarked
148,258,15,unmarked
66,16,14,unmarked
318,152,12,unmarked
298,268,10,unmarked
8,208,29,unmarked
104,280,17,unmarked
478,316,17,unmarked
260,230,16,unmarked
196,210,15,unmarked
334,14,14,unmarked
356,66,12,unmarked
