x,y,r (pixel),is_circle,r (um)
538,290,87,yes,87
572,122,85,no,85
360,310,105,no,105
242,108,59,yes,59
286,376,102,no,102
264,372,54,yes,54
382,324,84,no,84
574,154,97,no,97
382,300,90,no,90
622,144,87,no,87
594,120,73,no,73
276,354,91,no,91
392,226,71,no,71
252,354,75,no,75
392,246,70,no,70
306,254,63,no,63
626,118,54,no,54
718,180,54,no,54
758,302,87,no,87
410,172,56,no,56
378,348,54,no,54
516,118,68,no,68
600,158,59,no,59
694,432,76,yes,76
536,116,56,no,56
514,592,92,no,92
738,54,79,no,79
686,184,54,no,54
610,106,65,no,65
234,564,46,yes,46
410,520,33,yes,33
422,192,53,no,53
338,94,52,no,52
318,172,40,no,40
460,120,27,yes,27
548,68,40,no,40
308,494,34,yes,34
270,108,79,no,79
626,196,30,no,30
688,44,81,no,81
316,222,40,no,40
306,286,43,no,43
532,44,28,no,28
228,540,57,no,57
368,188,28,no,28
452,158,27,no,27
418,416,43,no,43
366,288,42,no,42
606,86,41,no,41
438,222,34,no,34
418,380,29,no,29
414,130,36,no,36
410,30,42,yes,42
352,378,38,no,38
558,92,32,no,32
784,200,27,no,27
700,170,32,no,32
660,154,29,no,29
366,112,19,yes,19
754,182,38,no,38
366,448,33,no,33
700,250,21,yes,21
752,280,39,no,39
644,234,32,no,32
638,178,29,no,29
350,58,25,yes,25
422,340,21,no,21
342,146,21,no,21
432,174,30,no,30
490,76,25,no,25
370,144,17,no,17
396,370,20,no,20
502,40,15,no,15
390,618,25,no,25
358,226,22,no,22
412,110,28,no,28
286,212,23,no,23
662,208,21,no,21
682,156,20,no,20
